Longitude,Latitude
-5.94032,54.62598
-5.90357,54.58825
-6.50137,55.00299
-5.98601,54.59894
-6.81705,54.65832
-5.95688,54.58765
-6.77557,54.50404
-5.98083,54.58147
-5.89401,54.58961
-7.46773,54.82889
-5.93356,54.59418
-5.8947,54.20499
-5.66934,54.65967
-5.67409,54.65422
-5.97539,54.5913
-6.75011,54.64565
-5.53339,54.60844
-7.33453,55.02624
-7.33453,55.02624
-6.04977,54.51073
-5.65213,54.39965
-5.78745,54.5874
-6.27971,54.86331
-6.27971,54.86331
-5.90623,54.40653
-5.67266,54.65721
-6.18858,54.71021
-5.96352,54.68239
-6.28379,54.33969
-6.74549,54.41312
-6.65948,55.14821
-6.67286,55.08936
-5.95443,54.58403
-7.27549,54.58192
-5.94534,54.59801
-5.94534,54.59801
-5.96407,54.61697
-5.70615,54.32215
-6.30576,54.44153
-5.93105,54.60652
-5.9777,54.62209
-7.21636,54.97917
-7.21636,54.97917
-5.90534,54.59103
-5.92324,54.59601
-7.34422,55.01472
-5.92585,54.61437
-7.45521,54.82188
-7.29858,54.99747
-6.33912,54.17535
-6.36483,54.85103
-5.92585,54.61437
-5.91743,54.67208
-6.65814,55.12134
-6.2166,54.62057
-5.91843,54.57674
-5.91843,54.57674
-5.97396,54.66581
-6.00569,54.55033
-7.17153,54.47871
-6.55377,54.77608
-5.86185,54.61235
-6.39419,54.19765
-7.32242,55.00314
-7.3108,54.99526
-5.8127,54.7134
-6.29067,54.1959
-5.93462,54.59579
-6.19669,54.71634
-7.32085,54.99239
-6.41207,54.43066
-6.7438,54.63767
-5.95537,54.59594
-7.31083,54.99303
-7.30992,54.98751
-6.00145,54.75213
-6.32753,54.45862
-6.32753,54.45862
-5.96686,54.61992
-5.92398,54.59819
-5.93903,54.62622
-6.45185,54.42787
-6.41861,54.0878
-7.17788,55.02829
-5.95562,54.58973
-6.92444,55.14859
-7.31271,55.01529
-5.93818,54.61728
-5.92591,54.59823
-5.95499,54.58981
-5.92641,54.60118
-5.93462,54.59579
-5.92641,54.60118
-7.33879,54.9981
-5.81683,54.71692
-6.92556,54.92703
-5.88543,54.57185
-6.25736,54.1026
-5.95499,54.58981
-5.90258,54.59118
-5.66851,54.65969
-7.31271,55.01529
-6.92444,55.14859
-6.65762,55.21021
-5.95499,54.58981
-6.63712,55.19604
-7.30894,54.99279
-6.05847,54.50969
-5.98771,54.59264
-5.98771,54.59264
-5.83807,54.85804
-6.34978,54.18489
-6.34978,54.18489
-7.26769,54.60723
-5.96315,54.6719
-5.69993,54.32164
-5.69993,54.32164
-5.95439,54.61346
-5.84029,54.854
-7.30107,55.0041
-5.66561,54.59044
-5.82535,54.58524
-6.92394,55.13227
-5.71369,54.3154
-7.30107,55.0041
-5.9977,54.54848
-6.34069,54.17005
-7.31785,54.59933
-7.29368,54.33126
-6.19209,54.69321
-7.31421,54.60498
-6.19209,54.69321
-6.19209,54.69321
-6.22142,54.70667
-6.37317,54.0858
-7.64143,54.34637
-6.19209,54.69321
-5.97539,54.5913
-5.71403,54.32987
-5.95599,54.61622
-6.19209,54.69321
-6.4278,54.42597
-6.21929,54.71458
-6.21929,54.71458
-6.52047,55.20644
-5.93075,54.60014
-5.69514,54.59631
-5.93075,54.60014
-5.93162,54.53963
-7.31996,54.99696
-7.33796,55.01318
-5.67504,54.66223
-5.95368,54.58691
-6.51095,54.09124
-5.86553,54.84685
-5.68285,54.65169
-6.0916,54.70202
-6.66721,55.1273
-6.27442,54.3497
-5.91703,54.59693
-5.95006,54.60798
-5.90458,54.41255
-5.93098,54.60416
-5.94061,54.60081
-5.71956,54.32509
-5.71255,54.32427
-6.20579,54.80542
-5.96098,54.59289
-5.9588,54.67784
-5.85576,54.35595
-5.85576,54.35595
-5.9017,54.5918
-6.49697,55.07466
-6.0521,54.51183
-5.86915,54.59485
-5.93505,54.59857
-6.26642,54.87257
-5.82293,54.72098
-5.9017,54.5918
-6.64097,54.3478
-6.33575,54.47263
-5.90022,54.59805
-5.96207,54.62939
-6.05468,54.51172
-5.4937,54.53977
-5.96262,54.59905
-5.94707,54.59435
-6.39081,54.12298
-5.89596,54.5186
-5.74743,54.54582
-5.74743,54.54582
-5.93246,54.5949
-5.93115,54.609
-5.95555,54.59573
-5.93115,54.59594
-5.9673,54.59341
-6.45321,54.42064
-6.0887,54.75281
-6.45321,54.42064
-6.3358,54.17793
-5.94834,54.59628
-5.92769,54.59701
-6.74412,54.64845
-6.46209,54.42315
-5.97764,54.62897
-6.64672,55.12648
-7.30162,54.60212
-7.30162,54.60212
-6.644,54.34669
-6.23318,54.17724
-5.85477,54.61615
-5.68148,54.64175
-6.25409,55.20017
-5.83294,54.5946
-5.99199,54.5831
-6.71831,55.18728
-6.18722,54.72095
-6.18722,54.72095
-5.93878,54.59771
-6.18845,54.71291
-6.18845,54.71291
-6.18845,54.71291
-6.18845,54.71291
-7.25106,54.76852
-6.02012,54.57156
-6.02012,54.57156
-6.02012,54.57156
-5.90148,54.59725
-6.18845,54.71291
-6.18845,54.71291
-5.87895,54.51799
-6.63978,55.11434
-5.95734,54.66338
-5.66823,54.65956
-5.95736,54.59628
-6.3358,54.17793
-5.69566,54.66194
-5.69566,54.66194
-6.31024,54.38064
-5.91023,54.59944
-7.33801,54.99774
-6.00683,54.06307
-6.36552,54.37814
-6.63861,55.19936
,
-5.64661,54.25068
-6.27091,54.15949
-6.21391,54.7083
-5.92141,54.58839
-5.89449,54.59836
-6.48912,55.06775
-7.6293,54.34097
-6.21391,54.7083
-6.66502,55.13084
-5.88969,54.60203
-5.97406,54.67936
-5.64661,54.25068
-7.33569,55.03028
-5.97406,54.67936
-5.90154,54.41003
-7.32576,55.00639
-5.66387,54.64783
-5.66387,54.64783
-6.74231,54.55473
-5.94174,54.60404
-5.66387,54.64783
-5.99134,54.63587
-7.46029,54.81858
-6.14073,54.41708
-5.96664,54.59644
-5.92769,54.59701
-5.95194,54.58767
-6.51158,54.76848
-6.644,54.34669
-6.19209,54.69321
-7.27859,54.59811
-5.90044,54.56068
-6.66502,55.13084
-5.93903,54.62622
-6.35077,54.87425
-5.91743,54.67208
-6.16812,54.23589
-5.89091,54.21602
-5.89091,54.21602
-5.89091,54.21602
-5.82829,54.71301
-6.72654,54.51301
-5.96021,54.60774
-6.94922,55.05307
-6.94922,55.05307
-6.19209,54.69321
-6.94922,55.05307
-6.74576,54.6349
-5.5338,54.63379
-5.93175,54.59804
-5.92201,54.62888
-7.27859,54.59811
-5.924,54.59839
-5.92269,54.59497
-6.51293,54.79638
-7.3104,54.99593
-7.46177,54.82662
-6.72621,55.13652
-5.9522,54.61194
-5.89506,54.59264
-5.8368,54.8535
-6.6865,55.13852
-6.36309,54.45114
-6.36309,54.45114
-5.9355,54.61329
-5.48618,54.54427
-7.37964,54.71851
-7.2856,54.60835
-6.60546,54.75118
-5.91591,54.56925
-5.91591,54.56925
-5.6603,54.63932
-6.01861,54.57671
-5.95682,54.61366
-6.18497,54.73299
-6.18497,54.73299
-5.81602,54.85942
-5.81602,54.85942
-6.46037,54.7502
-6.41867,54.44042
-7.2856,54.60835
-5.97986,54.60404
-5.92269,54.59497
-6.74561,54.64958
-6.65773,54.35603
-6.64972,55.13589
-7.30404,54.59717
-7.30404,54.59717
-7.28364,54.62704
-5.92529,54.60226
-5.71617,54.32764
-5.9522,54.61194
-5.9271,54.60194
-5.81686,54.72357
-6.02847,54.55288
-5.89352,54.20688
-5.92213,54.60236
-6.60948,54.75421
-6.65624,54.35261
-6.07416,54.52079
-7.32083,54.99744
-6.65624,54.35261
-6.65624,54.35261
-5.66426,54.66237
-6.95054,55.05047
-6.03361,54.56409
-7.00195,54.47087
-7.35196,54.99029
-7.22706,55.02755
-5.98757,54.5651
-5.98757,54.5651
-6.00109,54.55204
-7.32205,54.99996
-5.69478,54.64863
-6.21803,54.71421
-5.92901,54.6514
-6.75717,54.63328
-7.33505,54.9944
-5.68638,54.59605
-6.39103,54.44949
-7.33505,54.9944
-6.26426,54.85521
-6.39103,54.44949
-5.9288,54.69001
-5.9288,54.69001
-6.27123,54.7692
-5.67042,54.6469
-5.93162,54.53963
-5.92011,54.41289
-6.33133,54.17665
-6.66536,55.13182
,
-6.73511,54.63929
-6.73511,54.63929
-5.93375,54.61087
-5.63682,54.2734
-6.66536,55.13182
-5.91637,54.5738
-5.53539,54.48792
-5.95911,54.58857
-6.40876,54.18212
-5.68148,54.64175
-6.21548,54.73313
-6.30305,54.43922
-5.9324,54.58675
-6.00456,54.57524
-5.79112,54.74098
-6.51193,55.07295
-5.956,54.61698
-5.95837,54.58053
-7.27849,55.00392
-7.27849,55.00392
-6.70294,54.54067
-6.70294,54.54067
-6.31436,54.85932
-5.88858,54.60192
-6.74993,54.64712
-7.34675,54.99367
-6.70414,54.53744
-6.27128,54.34905
-5.99797,54.58075
-5.99797,54.58075
-5.67604,54.59642
-5.9272,54.60219
-6.32607,54.17678
-5.94323,54.58164
-6.32436,54.74851
-5.89747,54.4016
-5.89747,54.4016
-7.59351,54.70914
-5.80751,54.59486
-5.93378,54.60359
-6.33336,54.47866
-6.05844,54.51059
-6.66721,55.1273
-6.33359,54.4631
-7.59351,54.70914
-5.78768,54.73745
-7.30995,55.02784
-7.72225,54.52269
-6.25382,54.10095
-7.30721,54.59923
-6.29906,54.43251
-7.1792,55.02666
-7.31271,55.01529
-5.82744,54.7243
-6.75035,54.63269
-6.60948,54.75421
-6.27285,54.86815
-6.27285,54.86815
-6.27285,54.86815
-6.27285,54.86815
-6.41998,54.35838
-7.32083,54.99744
-7.6381,54.34432
-7.32083,54.99744
-5.84021,54.63128
-5.95858,54.59705
-5.98029,54.56205
-7.64231,54.34669
-6.43815,54.42569
-6.63861,55.19936
-6.3419,54.46395
-7.5921,54.70896
-7.5921,54.70896
-7.5921,54.70896
-5.93033,54.59919
-6.33596,54.17729
-6.41895,54.43406
-5.88984,54.21166
-5.92864,54.59273
-5.66799,54.663
-5.88428,54.57118
-5.86265,54.59178
-7.30771,54.99792
-6.68335,55.12068
-7.34151,54.99483
-6.94145,54.67451
-6.28901,54.75063
-7.0282,54.46286
-6.14297,54.18769
-5.97681,54.6006
-6.17857,54.70415
-5.95066,54.59096
-5.90238,54.57644
-6.26426,54.85521
-6.26426,54.85521
-6.26426,54.85521
-6.54552,54.37627
-5.95066,54.59096
-6.18431,54.70689
-5.68789,54.64813
-7.47421,54.80815
-7.31643,54.59476
-6.01016,54.57055
-6.26651,54.35202
-6.64999,55.18916
-5.96092,54.591
-5.92993,54.59548
-7.0282,54.46286
-7.47679,54.82012
-5.93264,54.59165
-5.81167,54.6262
-6.50963,55.07475
-6.01372,54.57616
-6.47221,54.87346
-5.86553,54.84685
-6.08541,54.52012
-5.71399,54.32922
-6.27175,54.86001
-7.29137,54.99048
-5.7006,54.32362
-5.81547,54.71334
-6.02677,54.56379
-6.01372,54.57616
-6.01102,54.56691
-5.9268,54.59896
-6.32099,54.7492
-6.02677,54.56379
-6.77262,55.14761
-6.02677,54.56379
-5.96263,54.67264
-6.01102,54.56691
-6.33962,54.17662
-6.68305,55.12314
-6.32099,54.7492
-5.8228,54.85068
-6.33547,54.46627
-6.35745,54.4474
-7.32485,54.99358
-5.92753,54.59979
-5.92753,54.59979
-5.95883,54.58572
-5.89521,54.58916
-7.31737,55.01054
-7.30763,54.59902
-7.30763,54.59902
-7.29533,54.98936
-6.08014,54.52171
-6.08014,54.52171
-6.08014,54.52171
-6.08014,54.52171
-6.08014,54.52171
-6.33431,54.4637
-7.71944,54.51568
-6.71773,55.18309
-6.41604,54.42682
-6.41604,54.42682
-6.71841,55.18302
-6.71841,55.18302
-5.92493,54.59935
-6.9418,55.0404
-7.61007,54.35697
-6.41604,54.42682
-5.66655,54.66463
-5.94477,54.58333
-6.27787,54.86084
-7.3047,54.59954
-5.69701,54.59393
-6.30688,54.861
-5.92855,54.6001
-6.33963,54.45407
-6.3434,54.18474
-6.3434,54.18474
-7.30162,54.60212
-7.32047,54.99661
-5.92741,54.59513
,
-6.21882,54.71673
-6.21882,54.71673
-6.69352,54.44753
-5.67054,54.65944
-6.33963,54.45407
-6.33963,54.45407
-5.66823,54.65956
-5.93264,54.59165
-5.66346,54.66279
-5.92855,54.6001
-6.00491,54.57898
-6.3505,54.45606
-7.32485,54.99358
-7.32047,55.01249
-7.32395,54.99048
-6.04268,54.5109
-5.95555,54.59573
-7.32485,54.99358
-5.95818,54.59386
-5.89141,54.20886
-5.83294,54.5946
-6.34175,54.17692
-6.95454,55.04947
-6.33431,54.4637
-7.31472,55.01378
-5.94037,54.6162
-5.94037,54.6162
-5.94061,54.60081
-6.26892,54.35391
-6.27853,54.86732
-6.22257,54.60196
-5.92865,54.60181
-7.63831,54.35226
-6.26738,54.35124
-6.33962,54.17662
-6.33962,54.17662
-6.33962,54.17662
-5.93045,54.59942
-5.88709,54.58737
-7.32281,54.9994
-7.46519,54.82382
-5.65937,54.6474
-5.93033,54.59919
-5.97416,54.5571
-5.97416,54.5571
-5.95372,54.60554
-7.71944,54.51568
-5.89885,54.53765
-5.89558,54.53008
-7.50118,54.50445
-7.26878,55.03344
-6.03096,54.5583
-5.92577,54.60038
-6.2741,54.87112
-6.27376,54.86614
-6.65322,54.35266
-6.33388,54.18364
-5.68197,54.5936
-5.97595,54.62142
-5.95883,54.58572
-6.04158,54.55943
-5.92161,54.57697
-5.92161,54.57697
-7.30245,55.03382
-6.38549,54.26475
-5.91684,54.57623
-5.93015,54.59725
-5.907,54.58712
-6.26106,54.10802
-6.00776,54.57625
-6.95198,55.05188
-5.90443,54.59443
-5.90443,54.59443
-6.04158,54.55943
-7.30077,54.60054
-6.05468,54.51172
-6.05468,54.51172
-5.98756,54.57515
-6.34616,54.18653
-5.93236,54.58666
-6.25886,54.10647
-6.34616,54.18653
-5.98543,54.59716
-7.32643,55.03911
-5.64815,54.40589
-6.67356,54.84458
-6.34616,54.18653
-5.89614,54.67471
-5.89614,54.67471
-6.278,54.33141
-7.45169,54.82192
-5.64815,54.40589
-6.38785,54.4697
-5.80797,54.71682
-5.6728,54.66185
-5.6728,54.66185
-5.96786,54.59368
-7.47704,54.82192
-5.90347,54.57366
-7.02215,54.89208
-5.85356,54.36944
-5.92632,54.61367
-6.93448,55.04415
-6.54206,54.34161
-5.95555,54.59573
-7.49555,54.81474
-5.93462,54.59579
-5.93462,54.59579
-5.93033,54.59919
-5.86569,54.59505
-7.31169,54.99572
-6.291,54.43444
-5.81105,54.59722
-7.34553,55.01997
-7.34553,55.01997
-6.32823,54.74727
-6.26219,54.86044
-6.26219,54.86044
-5.99093,54.58209
-5.92769,54.59701
-6.94979,55.05283
-7.74922,54.541
-5.93543,54.63452
-7.31899,54.99525
-6.69092,54.44679
-5.93115,54.59594
-6.37134,54.44431
-5.8297,54.58975
-6.37134,54.44431
-6.37134,54.44431
-6.03767,54.50786
-5.92493,54.59935
-6.77165,54.50293
-7.31375,54.9912
-5.93666,54.58554
-7.32951,54.98863
-5.70235,54.59552
-5.92874,54.59703
-6.27175,54.86001
-6.61139,54.75596
-7.46299,54.82632
-7.46299,54.82632
-5.66728,54.66357
-6.04515,54.5118
-6.04515,54.5118
-6.04515,54.5118
-6.67555,54.57897
-7.15462,54.91193
-7.1792,55.02666
-6.67328,54.84448
-6.94611,55.05363
-5.70235,54.59552
-7.30302,54.59923
-6.4006,54.19713
-5.92577,54.60038
-6.02715,54.51503
-6.02715,54.51503
-5.93375,54.58955
-6.05635,54.51168
-5.93375,54.58955
-5.93375,54.58955
-6.17854,54.81431
-6.17854,54.81431
-6.27175,54.86001
-5.54011,54.64425
,
-5.87803,54.60812
-6.69121,54.44646
-5.88495,54.59485
-5.95323,54.60176
-7.35585,55.0146
-6.03208,54.57804
-7.32291,55.00115
-5.54121,54.60705
-6.33502,54.46924
-5.54121,54.60705
-5.97206,54.62516
-5.95555,54.59573
-7.66135,54.34772
-7.30798,54.99301
-6.51728,55.07034
-5.96365,54.60143
-7.3059,54.97819
-5.94134,54.60802
-7.35078,54.99556
-6.05808,54.49179
-6.75052,54.8425
-6.27421,54.88146
-7.3203,54.99672
-6.20313,54.71813
-8.02787,54.37451
,
,
-7.31271,55.01529
-6.02672,54.57664
-5.93098,54.60416
-5.95555,54.59573
-5.95555,54.59573
-7.33356,55.00526
-6.24854,54.09955
-5.84888,54.86119
-6.45952,54.42225
-6.46645,54.37451
-5.95555,54.59573
-5.92683,54.62614
-5.95555,54.59573
-5.92683,54.62614
-7.4761,54.78596
-5.65937,54.6474
-5.92252,54.55268
-5.95555,54.59573
-6.41565,54.35935
-7.71841,54.51993
-5.97945,54.61776
-7.71841,54.51993
-7.32194,54.99672
-5.9782,54.55728
-6.44392,54.41731
-5.94251,54.61711
-7.32047,54.99661
-5.93015,54.59725
-5.96438,54.5883
-7.50089,54.27026
-6.69352,54.44753
-5.87803,54.60812
-7.46761,54.82884
-7.46773,54.82889
-7.00501,55.08574
-5.93363,54.62142
-5.93363,54.62142
-6.63978,55.11434
-5.65937,54.6474
-5.92411,54.65882
-6.45131,54.42765
-5.89706,54.60167
-6.04269,54.50832
-6.48516,54.9579
-5.84014,54.63487
-7.64388,54.22725
-5.83573,54.64091
-7.64034,54.34993
-7.3049,55.03149
-5.82614,54.63891
-5.93162,54.53963
-5.93033,54.59919
-5.68148,54.64175
-5.83718,54.46008
-5.92057,54.68257
-6.52188,54.29226
-5.68148,54.64175
-6.33912,54.17535
-5.70115,54.57723
-6.63978,55.11434
-6.44659,54.41959
-6.92115,55.04479
-6.28878,54.34077
-5.90444,54.59107
-5.92769,54.59701
-6.63712,55.19604
-5.79749,54.72187
-5.96616,54.60285
-5.97466,54.67471
-7.01556,55.04593
-6.06714,54.51221
-5.92264,54.59743
-7.32357,55.02786
-6.6559,54.35213
-5.99112,54.58859
-7.31798,54.99594
-6.64926,55.13877
-6.65559,54.34566
-6.67508,54.85072
-6.34614,54.88831
-5.92778,54.59792
-5.92778,54.59792
-6.97033,54.41349
-5.89318,54.2223
-6.44362,54.41949
-5.89354,54.58972
-5.92185,54.62716
-5.92185,54.62716
-5.79404,54.73047
-5.94756,54.60398
-5.68148,54.64175
-6.02419,54.57108
-5.91587,54.66621
-5.93991,54.62156
-5.79434,54.59198
-7.44733,54.52133
-6.30494,55.10055
-5.79404,54.73047
-5.97879,54.59533
-7.63356,54.46862
-5.92335,54.64637
-5.93015,54.59725
-5.9253,54.64515
-6.35319,54.32357
-6.34057,54.17229
-5.92578,54.58621
-5.92578,54.58621
-5.89364,54.22291
-5.92641,54.60118
-5.95499,54.58981
-6.94918,55.045
-7.28156,55.00299
-6.00598,54.67576
-6.00598,54.67576
-6.00598,54.67576
-6.32666,55.13184
-6.19226,54.50988
-5.94576,54.59926
-6.21882,54.71673
-5.8655,54.58417
-6.6681,54.3534
-6.3419,54.46395
-7.32576,55.00639
-5.78724,54.59331
-7.32083,54.99744
-6.04101,54.5115
-6.33853,54.46261
-6.33343,54.46542
-5.66662,54.66393
-6.65837,55.20747
-6.40621,54.43348
-5.9034,54.43802
-6.65572,54.35101
-6.27405,54.86641
-6.15942,54.23817
-7.3221,54.9943
-6.15903,54.23692
-5.98999,54.62879
-5.93337,54.65533
-7.6106,54.35988
-7.32592,54.99111
-6.78403,54.50357
-5.9443,54.61096
-7.3221,54.9943
-5.81105,54.59722
-5.92641,54.60118
-7.40568,54.85541
-5.92651,54.59706
-5.95499,54.58981
-5.69509,54.60108
-6.33846,54.46614
-6.0454,54.51109
-5.98722,54.59737
-6.22181,54.62148
-5.66728,54.66357
-5.92651,54.59706
-5.92769,54.59701
-5.66728,54.66357
-5.95565,54.60694
-6.41014,54.18368
-5.95565,54.60694
-7.3221,54.9943
-7.31798,54.99594
-6.51749,55.06865
-5.96442,54.59616
-5.92529,54.60226
-7.47708,54.81946
-5.93307,54.59109
-5.96442,54.59616
-6.34133,54.46458
-6.61117,55.19795
-6.36048,54.43982
-5.81555,54.59282
-5.92864,54.59273
-5.92816,54.5963
-7.31271,55.01529
-5.93033,54.59919
-5.93033,54.59919
-6.33846,54.46614
-6.74498,54.64588
-5.9842,54.57862
-5.89381,54.59114
-5.95499,54.58981
-6.12311,54.57021
-6.35168,54.17419
-5.93431,54.63252
-5.91629,54.65655
-5.93462,54.59579
-5.8977,54.50878
-5.93462,54.59579
-5.93462,54.59579
-6.42379,54.42603
-5.93462,54.59579
-6.34556,54.17712
-5.89956,54.59881
-7.32582,55.00109
-6.94172,55.04907
-7.63742,54.35213
-6.34556,54.17712
-6.33484,54.46413
-5.9217,54.57874
-5.9217,54.57874
-5.9217,54.57874
-5.93679,54.62122
-7.28574,54.19693
-7.6381,54.34432
-7.6381,54.34432
-5.92278,54.62533
-6.34556,54.17712
-6.33235,54.46219
-5.95186,54.61853
-5.70675,54.58631
-7.6381,54.34432
-6.94172,55.04907
-6.00776,54.57625
-5.92047,54.68295
-5.92641,54.60118
-6.00571,54.57609
-6.73974,54.64601
-5.93064,54.57173
-6.27624,54.35093
-5.84203,54.62847
-5.91514,54.59635
-5.94134,54.60802
-5.92816,54.5963
-7.32205,54.99996
-6.18581,54.63221
-5.93175,54.59804
-6.7569,54.51617
-6.26791,54.3531
-6.37551,54.19302
-5.89956,54.59881
-7.31899,54.99525
-5.9252,54.6021
-7.59701,54.70986
-5.90524,54.56596
-5.9461,54.57736
-6.74444,54.64776
-6.08256,54.33116
-6.21946,54.71338
-5.82089,54.86695
-6.41467,54.35573
-5.98999,54.62879
-7.33899,55.0238
-7.30216,54.6006
-5.99046,54.59691
-5.69379,54.6495
-6.70065,54.53837
-5.96743,54.59324
-6.7842,54.50724
-7.30216,54.6006
-6.33962,54.17662
-5.92968,54.60285
,
-5.6629,54.59556
-5.6629,54.59556
-6.29003,54.87348
-5.89956,54.59881
-5.93988,54.68676
-7.29924,54.60721
-6.21275,54.71851
-6.02137,54.54975
-5.96044,54.9712
-5.96044,54.9712
-5.65436,54.63802
-5.87786,54.61962
-6.37551,54.19302
-5.9349,54.59188
-5.71039,54.7538
-6.33962,54.17662
-7.3047,54.59954
-6.34357,54.17025
-6.27053,54.85168
-5.70525,54.33262
-6.33636,54.46528
-6.94452,55.0463
-6.00376,54.56883
-6.94452,55.0463
-5.64404,54.64399
-6.94452,55.0463
-6.36852,54.44231
-6.32004,54.74996
-5.93743,54.61557
-6.47869,54.873
-7.30302,54.59923
-5.92753,54.59979
-7.3233,54.9992
-5.70691,54.75895
-5.86562,54.59108
-5.60852,54.2618
-5.87063,54.59467
-6.73835,54.63984
-6.27521,54.76913
-5.91968,54.6549
-7.30388,54.99015
-5.93784,54.58612
-7.30388,54.99015
-5.47708,54.49988
-5.88744,54.58515
-5.89882,54.57829
-7.30388,54.99015
-6.34424,54.18548
-6.26738,54.35124
-6.70077,55.16827
-5.87063,54.59467
-5.89722,54.57536
-7.3049,55.03149
-5.66658,54.63086
-5.93543,54.63452
-7.32047,54.99661
-6.37568,54.19236
-6.27521,54.76913
-6.28918,54.86949
-6.25099,55.20057
-5.92117,54.58792
-5.66346,54.66279
-7.31476,55.03745
-6.65229,54.34575
-6.66501,55.14193
-5.93151,54.60987
-6.28133,54.86518
-6.53858,55.20737
-5.93196,54.60384
-7.31472,55.01378
-7.31966,55.03338
-5.84063,54.85352
-7.32083,54.99744
-6.04269,54.50832
-6.92021,54.93204
-7.32083,54.99744
-5.97955,54.57851
-5.91812,54.60076
-5.86985,54.60798
-5.94884,54.59903
-5.94583,54.59608
-6.31191,54.18598
-5.99797,54.58075
-5.99797,54.58075
-5.93031,54.59853
-6.32589,54.8536
-7.02911,54.46499
-7.29658,54.61186
-6.04587,54.51323
-7.29658,54.61186
-7.31328,54.61194
-6.3429,54.42473
-5.94583,54.59608
-7.02911,54.46499
-7.29658,54.61186
-6.66969,55.12997
-5.94518,54.58958
-7.02126,54.89208
-5.93033,54.59919
-6.65624,54.35261
-5.89762,54.59383
-5.95858,54.59705
-7.6381,54.34432
-7.3071,54.99436
-5.89915,54.6019
-7.31348,54.98694
-6.33911,54.46391
-5.71956,54.32509
-5.71956,54.32509
-7.02126,54.89208
-6.05352,54.50343
-5.87745,54.5778
-6.34175,54.17692
-5.66662,54.66393
-5.95858,54.59705
-5.89915,54.6019
-6.65746,55.19211
-5.93903,54.62622
-6.28858,54.42225
-5.94251,54.61617
-5.92651,54.59706
-5.92874,54.59703
-6.04515,54.5118
-6.04269,54.50832
-6.04515,54.5118
-5.91291,54.60367
